Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
REACTOME_PATHWAY,Negative regulation of NOTCH4 signaling,5,209,44,10908,0.00961,0.0653,5.93,1.0,0.0558,0.00146,R-HSA-9604323~Negative regulation of NOTCH4 signaling,"PSMD13,PSMC2,CUL1,AKT1,RBX1",Cell signaling,1.1850868187249262
REACTOME_PATHWAY,Meiosis,7,209,96,10908,0.01,0.0675,3.81,1.0,0.0577,0.00242,R-HSA-1500620~Meiosis,"ACD,MRE11,DMC1,RPA1,RPA2,POT1,MND1",,1.1706962271689751
REACTOME_PATHWAY,AURKA Activation by TPX2,6,209,70,10908,0.0107,0.071,4.47,1.0,0.0607,0.00218,R-HSA-8854518~AURKA Activation by TPX2,"NEDD1,DYNC1H1,PPP2R1A,CSNK1D,TUBA4A,HAUS1",Cell cycle & mitosis,1.1487416512809248
REACTOME_PATHWAY,Degradation of beta-catenin by the destruction complex,6,209,70,10908,0.0107,0.071,4.47,1.0,0.0607,0.00218,R-HSA-195253~Degradation of beta-catenin by the destruction complex,"PPP2CB,PSMD13,PPP2R1A,PSMC2,CUL1,RBX1",Cell signaling,1.1487416512809248
REACTOME_PATHWAY,Class I MHC mediated antigen processing & presentation,15,209,369,10908,0.011,0.0727,2.12,1.0,0.0622,0.00492,R-HSA-983169~Class I MHC mediated antigen processing & presentation,"UBE2F,CUL5,PSMD13,CUL2,GLMN,CUL1,UBE2L6,UBE2G2,ATG14,PSMB10,RBX1,PSMC2,UBE2N,PSME1,FBXL3",Immune response & host–pathogen interactions,1.138465589140962
REACTOME_PATHWAY,Translocation of SLC2A4 (GLUT4) to the plasma membrane,6,209,71,10908,0.0113,0.0742,4.41,1.0,0.0634,0.00234,R-HSA-1445148~Translocation of SLC2A4 (GLUT4) to the plasma membrane,"TUBA1C,TUBA1B,KIF3B,AKT1,ACTB,TUBA4A",,1.1295960947209729
REACTOME_PATHWAY,Small interfering RNA (siRNA) biogenesis,3,209,9,10908,0.0119,0.0772,17.4,1.0,0.066,0.000535,R-HSA-426486~Small interfering RNA (siRNA) biogenesis,"TSNAX,PRKRA,DICER1",,1.1123826996642638
REACTOME_PATHWAY,E2F-enabled inhibition of pre-replication complex formation,3,209,9,10908,0.0119,0.0772,17.4,1.0,0.066,0.000535,R-HSA-113507~E2F-enabled inhibition of pre-replication complex formation,"ORC5,ORC4,ORC6",,1.1123826996642638
REACTOME_PATHWAY,G1 Phase,5,209,47,10908,0.0121,0.0772,5.55,1.0,0.066,0.00196,R-HSA-69236~G1 Phase,"PPP2CB,TFDP1,CCNE1,PPP2R1A,CUL1",,1.1123826996642638
REACTOME_PATHWAY,Cyclin D associated events in G1,5,209,47,10908,0.0121,0.0772,5.55,1.0,0.066,0.00196,R-HSA-69231~Cyclin D associated events in G1,"PPP2CB,TFDP1,CCNE1,PPP2R1A,CUL1",,1.1123826996642638
REACTOME_PATHWAY,Degradation of CRY and PER proteins,5,209,48,10908,0.013,0.0824,5.44,1.0,0.0704,0.00216,R-HSA-9932298~Degradation of CRY and PER proteins,"PSMD13,PSMC2,CUL1,FBXL3,RBX1",Ubiquitin-mediated protein degradation,1.0840727883028842
GOTERM_BP_DIRECT,transcription-coupled nucleotide-excision repair,3,248,12,16251,0.0137,0.48,16.38,1.0,0.473,0.000698,GO:0006283~transcription-coupled nucleotide-excision repair,"ELOF1,ERCC8,RBX1",,0.3187587626244128
GOTERM_BP_DIRECT,telomere capping,3,248,12,16251,0.0137,0.48,16.38,1.0,0.473,0.000698,GO:0016233~telomere capping,"ACD,PRKDC,POT1",,0.3187587626244128
GOTERM_BP_DIRECT,anoikis,3,248,12,16251,0.0137,0.48,16.38,1.0,0.473,0.000698,GO:0043276~anoikis,"TFDP1,TSC2,AKT1",,0.3187587626244128
REACTOME_PATHWAY,Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA),4,209,27,10908,0.0143,0.0894,7.73,1.0,0.0764,0.00163,R-HSA-5693554~Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA),"BRIP1,RMI2,MRE11,XRCC3",DNA replication & repair,1.0486624812040823
REACTOME_PATHWAY,G0 and Early G1,4,209,27,10908,0.0143,0.0894,7.73,1.0,0.0764,0.00163,R-HSA-1538133~G0 and Early G1,"TFDP1,PCNA,CCNE1,LIN9",Cell cycle & mitosis,1.0486624812040823
GOTERM_BP_DIRECT,homologous chromosome pairing at meiosis,4,248,34,16251,0.0147,0.501,7.71,1.0,0.494,0.00171,GO:0007129~homologous chromosome pairing at meiosis,"MRE11,CCNE1,DMC1,MND1",,0.30016227413275426
REACTOME_PATHWAY,Signaling by Hedgehog,8,209,135,10908,0.0147,0.0917,3.09,1.0,0.0784,0.00441,R-HSA-5358351~Signaling by Hedgehog,"TUBA1C,TUBA1B,PSMD13,PSMC2,CUL1,MKS1,TUBA4A,RBX1",Cell signaling,1.0376306643299789
REACTOME_PATHWAY,Proteasome assembly,5,209,50,10908,0.0149,0.0923,5.22,1.0,0.0789,0.00259,R-HSA-9907900~Proteasome assembly,"PSMD10,PSMD13,PSMC2,PSME1,PSMB10",Ubiquitin-mediated protein degradation,1.034798298974088
REACTOME_PATHWAY,Activation of AMPK downstream of NMDARs,4,209,28,10908,0.0158,0.0968,7.46,1.0,0.0828,0.00187,R-HSA-9619483~Activation of AMPK downstream of NMDARs,"TUBA1C,TUBA1B,MAPT,TUBA4A",,1.0141246426916064
GOTERM_BP_DIRECT,negative regulation of amyloid fibril formation,3,248,13,16251,0.0161,0.537,15.12,1.0,0.529,0.000897,GO:1905907~negative regulation of amyloid fibril formation,"PFDN2,PFDN5,PFDN6",,0.27002571430044436
GOTERM_BP_DIRECT,protein ubiquitination,16,248,536,16251,0.0173,0.565,1.96,1.0,0.556,0.00836,GO:0016567~protein ubiquitination,"CUL5,CUL2,CUL1,UBE4B,PEX10,UBE2L6,UBE2G2,CCNB1IP1,RBX1,MED21,UBD,UBE2N,ERCC8,AKT1,FBXL3,SAE1",,0.2479515521805615
GOTERM_BP_DIRECT,determination of left/right symmetry,5,248,66,16251,0.018,0.576,4.96,1.0,0.567,0.00333,GO:0007368~determination of left/right symmetry,"DYNC2LI1,MKKS,KIF3B,MKS1,DNAAF4",,0.239577516576788
GOTERM_BP_DIRECT,mitotic sister chromatid segregation,4,248,37,16251,0.0184,0.577,7.08,1.0,0.569,0.00235,GO:0000070~mitotic sister chromatid segregation,"PPP1CC,ESPL1,SKA1,SKA2",,0.2388241868442686
REACTOME_PATHWAY,Assembly of the pre-replicative complex,7,209,110,10908,0.0186,0.114,3.32,1.0,0.0971,0.00516,R-HSA-68867~Assembly of the pre-replicative complex,"ORC5,ORC4,ORC6,MCM7,PSMD13,PSMC2,MCM4",DNA replication & repair,0.9430951486635274
GOTERM_BP_DIRECT,spindle assembly,4,248,38,16251,0.0198,0.607,6.9,1.0,0.598,0.0026,GO:0051225~spindle assembly,"PPP2R1A,GTF2B,CSNK1D,HAUS1",,0.21681130892474243
REACTOME_PATHWAY,RHO GTPases activate IQGAPs,4,209,31,10908,0.0207,0.126,6.73,1.0,0.108,0.00275,R-HSA-5626467~RHO GTPases activate IQGAPs,"TUBA1C,TUBA1B,ACTB,TUBA4A",,0.8996294548824371
REACTOME_PATHWAY,IRF3-mediated induction of type I IFN,3,209,12,10908,0.0211,0.127,13.05,1.0,0.108,0.00134,R-HSA-3270619~IRF3-mediated induction of type I IFN,"MRE11,XRCC5,PRKDC",,0.8961962790440431
GOTERM_BP_DIRECT,positive regulation of telomere maintenance,4,248,39,16251,0.0212,0.625,6.72,1.0,0.616,0.00286,GO:0032206~positive regulation of telomere maintenance,"ACD,MRE11,NVL,POT1",,0.2041199826559248
GOTERM_BP_DIRECT,regulation of microtubule polymerization or depolymerization,3,248,15,16251,0.0212,0.625,13.11,1.0,0.616,0.00139,GO:0031110~regulation of microtubule polymerization or depolymerization,"MAPT,SKA1,SKA2",,0.2041199826559248
GOTERM_BP_DIRECT,DNA metabolic process,4,248,40,16251,0.0227,0.643,6.55,1.0,0.633,0.00314,GO:0006259~DNA metabolic process,"MCM7,POLE2,DMC1,MCM4",,0.1917890270757779
GOTERM_BP_DIRECT,microtubule-based process,4,248,40,16251,0.0227,0.643,6.55,1.0,0.633,0.00314,GO:0007017~microtubule-based process,"TUBA1C,TUBA1B,DYNLL2,TUBA4A",,0.1917890270757779
REACTOME_PATHWAY,Nonhomologous End-Joining (NHEJ),5,209,57,10908,0.0231,0.138,4.58,1.0,0.118,0.00459,R-HSA-5693571~Nonhomologous End-Joining (NHEJ),"BABAM2,MRE11,XRCC5,PRKDC,UBE2N",,0.8601209135987634
REACTOME_PATHWAY,Antigen processing: Ubiquitination & Proteasome degradation,12,209,291,10908,0.024,0.143,2.15,1.0,0.122,0.0104,R-HSA-983168~Antigen processing: Ubiquitination & Proteasome degradation,"UBE2F,CUL5,PSMD13,PSMC2,CUL2,GLMN,UBE2N,CUL1,FBXL3,UBE2L6,UBE2G2,RBX1",Immune response & host–pathogen interactions,0.8446639625349383
REACTOME_PATHWAY,Kinesins,5,209,58,10908,0.0245,0.144,4.5,1.0,0.123,0.00495,R-HSA-983189~Kinesins,"TUBA1C,KIF9,TUBA1B,KIF3B,TUBA4A",,0.8416375079047503
REACTOME_PATHWAY,Telomere C-strand synthesis initiation,3,209,13,10908,0.0246,0.144,12.04,1.0,0.123,0.00172,R-HSA-174430~Telomere C-strand synthesis initiation,"ACD,POLA2,POT1",DNA replication & repair,0.8416375079047503
REACTOME_PATHWAY,Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),3,209,13,10908,0.0246,0.144,12.04,1.0,0.123,0.00172,R-HSA-5358565~Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),"PCNA,RPA1,RPA2",DNA replication & repair,0.8416375079047503
GOTERM_BP_DIRECT,regulation of apoptotic process,9,248,233,16251,0.0263,0.723,2.53,1.0,0.712,0.00959,GO:0042981~regulation of apoptotic process,"DFFA,CDK5,MORF4L2,CUL1,DDX42,CARD18,AKT1,ACTB,RBX1",,0.1408617027054692
GOTERM_BP_DIRECT,DNA replication checkpoint signaling,3,248,17,16251,0.0269,0.723,11.56,1.0,0.712,0.00204,GO:0000076~DNA replication checkpoint signaling,"RFC2,RAD9B,RAD9A",,0.1408617027054692
GOTERM_BP_DIRECT,regulation of DNA-templated DNA replication initiation,3,248,17,16251,0.0269,0.723,11.56,1.0,0.712,0.00204,GO:0030174~regulation of DNA-templated DNA replication initiation,"MCM7,MCM4,RBX1",,0.1408617027054692
REACTOME_PATHWAY,Regulation of actin dynamics for phagocytic cup formation,5,209,60,10908,0.0273,0.159,4.35,1.0,0.136,0.00572,R-HSA-2029482~Regulation of actin dynamics for phagocytic cup formation,"FCGR3A,WIPF2,CFL1,BAIAP2,ACTB",,0.7986028756795485
GOTERM_BP_DIRECT,protein import into nucleus,6,248,112,16251,0.0281,0.735,3.51,1.0,0.724,0.00742,GO:0006606~protein import into nucleus,"POLA2,CFL1,TSC2,AKT1,KPNA3,APPL2",,0.1337126609158051
REACTOME_PATHWAY,Metabolism of proteins,51,209,2027,10908,0.0282,0.162,1.31,1.0,0.139,0.0206,R-HSA-392499~Metabolism of proteins,"EIF4A1,UBE2L6,ACTB,CCT6B,TUBA1C,BABAM2,TUBA1B,CAPZB,SUMO2,NANS,CCT3,COMMD2,CSNK1D,COMMD1,DYNLL2,TUBA4A,RBX1,CCNE1,PSME1,PFDN2,RPL28,PFDN5,PFDN6,DCTN6,PSMD10,PCNA,CUL5,PSMD13,PRKDC,TIMM9,CUL2,CUL1,PSMB10,UBD,ASCC2,CCT7,UBE2F,DYNC1H1,RPA1,TBCD,PEX10,UBE2G2,KTN1,CAPZA3,PSMC2,UBE2N,ERCC8,EIF3E,FBXL3,SAE1,ACTR10",Protein & RNA homeostasis,0.790484985457369
REACTOME_PATHWAY,Phosphorylation and nuclear translocation of the CRY:PER:kinase complex,3,209,14,10908,0.0283,0.162,11.18,1.0,0.139,0.00216,R-HSA-9931530~Phosphorylation and nuclear translocation of the CRY:PER:kinase complex,"PPP1CC,CDK5,CSNK1D",,0.790484985457369
GOTERM_BP_DIRECT,negative regulation of actin filament polymerization,3,248,18,16251,0.03,0.735,10.92,1.0,0.724,0.00242,GO:0030837~negative regulation of actin filament polymerization,"ARFGEF1,MKKS,TWF2",,0.1337126609158051
GOTERM_BP_DIRECT,ribosome-associated ubiquitin-dependent protein catabolic process,3,248,18,16251,0.03,0.735,10.92,1.0,0.724,0.00242,GO:1990116~ribosome-associated ubiquitin-dependent protein catabolic process,"CUL2,ASCC2,RBX1",,0.1337126609158051
GOTERM_BP_DIRECT,RNA polymerase II core complex assembly,2,248,2,16251,0.0302,0.735,65.53,1.0,0.724,0.000232,GO:1990114~RNA polymerase II core complex assembly,"GTF2B,PFDN5",,0.1337126609158051
GOTERM_BP_DIRECT,positive regulation of platelet formation,2,248,2,16251,0.0302,0.735,65.53,1.0,0.724,0.000232,GO:1905221~positive regulation of platelet formation,"PRKDC,MPL",,0.1337126609158051
REACTOME_PATHWAY,Resolution of D-loop Structures through Holliday Junction Intermediates,4,209,36,10908,0.0308,0.174,5.8,1.0,0.149,0.00477,R-HSA-5693568~Resolution of D-loop Structures through Holliday Junction Intermediates,"BRIP1,RMI2,MRE11,XRCC3",DNA replication & repair,0.7594507517174003
REACTOME_PATHWAY,Regulation of TP53 Degradation,4,209,36,10908,0.0308,0.174,5.8,1.0,0.149,0.00477,R-HSA-6804757~Regulation of TP53 Degradation,"PPP2CB,PPP2R1A,AKT1,RICTOR",Cell signaling,0.7594507517174003
GOTERM_BP_DIRECT,cellular response to stress,4,248,45,16251,0.0308,0.735,5.82,1.0,0.724,0.00483,GO:0033554~cellular response to stress,"AKT1,PDK2,SIRT3,HSPA1A",,0.1337126609158051
GOTERM_BP_DIRECT,positive regulation of DNA repair,4,248,45,16251,0.0308,0.735,5.82,1.0,0.724,0.00483,GO:0045739~positive regulation of DNA repair,"BABAM2,PCNA,UBE2N,ERCC8",,0.1337126609158051
REACTOME_PATHWAY,The role of GTSE1 in G2/M progression after G2 checkpoint,5,209,63,10908,0.0319,0.18,4.14,1.0,0.154,0.00703,R-HSA-8852276~The role of GTSE1 in G2/M progression after G2 checkpoint,"TUBA1C,TUBA1B,PSMD13,PSMC2,TUBA4A",Cell cycle & mitosis,0.744727494896694
REACTOME_PATHWAY,STING mediated induction of host immune responses,3,209,15,10908,0.0323,0.181,10.44,1.0,0.155,0.00266,R-HSA-1834941~STING mediated induction of host immune responses,"MRE11,XRCC5,PRKDC",,0.7423214251308154
REACTOME_PATHWAY,Resolution of D-Loop Structures,4,209,37,10908,0.033,0.183,5.64,1.0,0.156,0.00527,R-HSA-5693537~Resolution of D-Loop Structures,"BRIP1,RMI2,MRE11,XRCC3",DNA replication & repair,0.7375489102695706
REACTOME_PATHWAY,Regulation of TP53 Expression and Degradation,4,209,37,10908,0.033,0.183,5.64,1.0,0.156,0.00527,R-HSA-6806003~Regulation of TP53 Expression and Degradation,"PPP2CB,PPP2R1A,AKT1,RICTOR",Cell signaling,0.7375489102695706
GOTERM_BP_DIRECT,synaptic vesicle lumen acidification,3,248,19,16251,0.0332,0.776,10.35,1.0,0.765,0.00284,GO:0097401~synaptic vesicle lumen acidification,"ATP6V1G2,ATP6V1G3,ATP6V1F",,0.11013827874181155
GOTERM_BP_DIRECT,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,5,248,80,16251,0.0336,0.776,4.1,1.0,0.765,0.00755,GO:0031146~SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,"CUL5,CUL2,CUL1,FBXL3,RBX1",,0.11013827874181155
GOTERM_BP_DIRECT,cellular response to epidermal growth factor stimulus,4,248,47,16251,0.0344,0.784,5.58,1.0,0.773,0.00565,GO:0071364~cellular response to epidermal growth factor stimulus,"MCM7,CFL1,AKT1,BAIAP2",,0.10568393731556154
REACTOME_PATHWAY,Factors involved in megakaryocyte development and platelet production,8,209,161,10908,0.0345,0.19,2.59,1.0,0.162,0.0123,R-HSA-983231~Factors involved in megakaryocyte development and platelet production,"TUBA1C,KIF9,TUBA1B,CAPZB,KIF3B,CDK5,ACTB,TUBA4A",,0.721246399047171
GOTERM_BP_DIRECT,mitotic intra-S DNA damage checkpoint signaling,3,248,20,16251,0.0365,0.795,9.83,1.0,0.784,0.0033,GO:0031573~mitotic intra-S DNA damage checkpoint signaling,"MRE11,RAD9B,RAD9A",,0.09963287134352969
GOTERM_BP_DIRECT,snRNA processing,3,248,20,16251,0.0365,0.795,9.83,1.0,0.784,0.0033,GO:0016180~snRNA processing,"PPP2R1A,INTS10,INTS7",,0.09963287134352969
GOTERM_BP_DIRECT,barbed-end actin filament capping,3,248,20,16251,0.0365,0.795,9.83,1.0,0.784,0.0033,GO:0051016~barbed-end actin filament capping,"CAPZB,CAPZA3,TWF2",,0.09963287134352969
REACTOME_PATHWAY,Meiotic recombination,5,209,66,10908,0.037,0.202,3.95,1.0,0.173,0.00854,R-HSA-912446~Meiotic recombination,"MRE11,DMC1,RPA1,RPA2,MND1",,0.6946486305533762
REACTOME_PATHWAY,Cytokine Signaling in Immune system,23,209,771,10908,0.0373,0.202,1.56,1.0,0.173,0.0226,R-HSA-1280215~Cytokine Signaling in Immune system,"EIF4A1,CUL5,PSMD13,CUL1,IL18,UBE2L6,TUBA4A,ACTB,RBX1,PPP2CB,TUBA1C,TUBA1B,PPP2R1A,PRKRA,PSMC2,BOLA2,CFL1,UBE2N,AKT1,LCP1,MAPT,KPNA3,HSPA1A",Immune response & host–pathogen interactions,0.6946486305533762
REACTOME_PATHWAY,Programmed Cell Death,9,209,199,10908,0.0373,0.202,2.36,1.0,0.173,0.0145,R-HSA-5357801~Programmed Cell Death,"DFFA,OCLN,TFDP1,PSMD13,PSMC2,IL18,AKT1,MAPT,DYNLL2",Other,0.6946486305533762
GOTERM_BP_DIRECT,macroautophagy,5,248,83,16251,0.0377,0.799,3.95,1.0,0.788,0.00879,GO:0016236~macroautophagy,"VPS13C,PGAM5,ATG14,VPS36,SNAP29",,0.09745322068600858
REACTOME_PATHWAY,Generic Transcription Pathway,32,209,1175,10908,0.0382,0.206,1.42,1.0,0.176,0.0255,R-HSA-212436~Generic Transcription Pathway,"STEAP3,MRE11,ELOF1,PCNA,KMT2A,PSMD13,CUL1,PPP2CB,BRIP1,PPP2R1A,AKT1,POLR2F,RICTOR,NELFA,RMI2,RRM2,RFC2,TXNRD1,RPA1,TSC2,RPA2,MED4,SIRT3,RBX1,OCLN,TFDP1,CDK5,CCNE1,PSMC2,RAD1,RAD9B,RAD9A",Protein & RNA homeostasis,0.6861327796308466
GOTERM_BP_DIRECT,RNA polymerase II preinitiation complex assembly,4,248,49,16251,0.0383,0.799,5.35,1.0,0.788,0.00655,GO:0051123~RNA polymerase II preinitiation complex assembly,"TAF6L,MED21,GTF2B,MED4",,0.09745322068600858
GOTERM_BP_DIRECT,protein monoubiquitination,4,248,49,16251,0.0383,0.799,5.35,1.0,0.788,0.00655,GO:0006513~protein monoubiquitination,"UBE2N,CUL1,UBE4B,RBX1",,0.09745322068600858
REACTOME_PATHWAY,G1/S DNA Damage Checkpoints,5,209,67,10908,0.0388,0.208,3.89,1.0,0.177,0.00909,R-HSA-69615~G1/S DNA Damage Checkpoints,"CCNE1,PSMD13,PSMC2,CUL1,RBX1",DNA replication & repair,0.6819366650372385
GOTERM_BP_DIRECT,G1/S transition of mitotic cell cycle,5,248,84,16251,0.0391,0.805,3.9,1.0,0.793,0.00923,GO:0000082~G1/S transition of mitotic cell cycle,"CUL5,CCNE1,CUL2,CUL1,RBX1",,0.09420411963213146
REACTOME_PATHWAY,Apoptosis,8,209,166,10908,0.0397,0.211,2.52,1.0,0.181,0.0145,R-HSA-109581~Apoptosis,"DFFA,OCLN,TFDP1,PSMD13,PSMC2,AKT1,MAPT,DYNLL2",Other,0.6757175447023074
GOTERM_BP_DIRECT,positive regulation of mitotic cell cycle spindle assembly checkpoint,3,248,21,16251,0.04,0.812,9.36,1.0,0.8,0.00381,GO:0090267~positive regulation of mitotic cell cycle spindle assembly checkpoint,"DYNC1H1,XRCC3,DYNLL2",,0.09044397075882467
REACTOME_PATHWAY,Reproduction,7,209,132,10908,0.0405,0.215,2.77,1.0,0.183,0.0135,R-HSA-1474165~Reproduction,"ACD,MRE11,DMC1,RPA1,RPA2,POT1,MND1",,0.6675615400843947
REACTOME_PATHWAY,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,3,209,17,10908,0.0408,0.215,9.21,1.0,0.184,0.00387,R-HSA-190840~Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,"TUBA1C,TUBA1B,TUBA4A",,0.6675615400843947
REACTOME_PATHWAY,Regulation of T cell activation by CD28 family,10,209,242,10908,0.0423,0.221,2.16,1.0,0.189,0.0182,R-HSA-388841~Regulation of T cell activation by CD28 family,"PPP2CB,KMT2A,PSMD13,PPP2R1A,PSMC2,CUL1,AKT1,RICTOR,ERLIN2,RBX1",Immune response & host–pathogen interactions,0.6556077263148893
REACTOME_PATHWAY,Vif-mediated degradation of APOBEC3G,4,209,41,10908,0.0429,0.222,5.09,1.0,0.19,0.00762,R-HSA-180585~Vif-mediated degradation of APOBEC3G,"CUL5,PSMD13,PSMC2,RBX1",Immune response & host–pathogen interactions,0.6536470255493614
REACTOME_PATHWAY,Cross-presentation of soluble exogenous antigens (endosomes),4,209,41,10908,0.0429,0.222,5.09,1.0,0.19,0.00762,R-HSA-1236978~Cross-presentation of soluble exogenous antigens (endosomes),"PSMD13,PSMC2,PSME1,PSMB10",Immune response & host–pathogen interactions,0.6536470255493614
GOTERM_BP_DIRECT,actin polymerization or depolymerization,3,248,22,16251,0.0435,0.848,8.94,1.0,0.835,0.00436,GO:0008154~actin polymerization or depolymerization,"ENAH,CAPZB,CFL1",,0.07160414774328619
GOTERM_BP_DIRECT,cell population proliferation,7,248,169,16251,0.0445,0.848,2.71,1.0,0.835,0.015,GO:0008283~cell population proliferation,"MRE11,MCM7,TXNRD1,IL18,CUL1,AKT1,RBX1",,0.07160414774328619
GOTERM_BP_DIRECT,negative regulation of beige fat cell differentiation,2,248,3,16251,0.0449,0.848,43.69,1.0,0.835,0.000689,GO:0160276~negative regulation of beige fat cell differentiation,"CUL2,RBX1",,0.07160414774328619
GOTERM_BP_DIRECT,telomere assembly,2,248,3,16251,0.0449,0.848,43.69,1.0,0.835,0.000689,GO:0032202~telomere assembly,"ACD,POT1",,0.07160414774328619
GOTERM_BP_DIRECT,small-subunit processome assembly,2,248,3,16251,0.0449,0.848,43.69,1.0,0.835,0.000689,GO:0034462~small-subunit processome assembly,"XRCC5,PRKDC",,0.07160414774328619
GOTERM_BP_DIRECT,positive regulation of cell growth,5,248,88,16251,0.0451,0.848,3.72,1.0,0.835,0.0112,GO:0030307~positive regulation of cell growth,"PSMD10,DDX3Y,CFL1,AKT1,RICTOR",,0.07160414774328619
REACTOME_PATHWAY,Transport of connexons to the plasma membrane,3,209,18,10908,0.0453,0.232,8.7,1.0,0.198,0.00457,R-HSA-190872~Transport of connexons to the plasma membrane,"TUBA1C,TUBA1B,TUBA4A",,0.6345120151091003
REACTOME_PATHWAY,GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,4,209,42,10908,0.0455,0.232,4.97,1.0,0.198,0.0083,R-HSA-9762114~GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,"PSMD13,PSMC2,CUL1,RBX1",Cell signaling,0.6345120151091003
REACTOME_PATHWAY,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,4,209,42,10908,0.0455,0.232,4.97,1.0,0.198,0.0083,R-HSA-8854050~FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,"PSMD13,PSMC2,CUL1,RBX1",Cell cycle & mitosis,0.6345120151091003
GOTERM_BP_DIRECT,positive regulation of telomere maintenance via telomerase,3,248,23,16251,0.0472,0.855,8.55,1.0,0.842,0.00496,GO:0032212~positive regulation of telomere maintenance via telomerase,"CCT3,POT1,CCT7",,0.06803388527182737
GOTERM_BP_DIRECT,positive regulation of microtubule polymerization,3,248,23,16251,0.0472,0.855,8.55,1.0,0.842,0.00496,GO:0031116~positive regulation of microtubule polymerization,"OCLN,MAPT,SKA1",,0.06803388527182737
GOTERM_BP_DIRECT,regulation of transcription elongation by RNA polymerase II,3,248,23,16251,0.0472,0.855,8.55,1.0,0.842,0.00496,GO:0034243~regulation of transcription elongation by RNA polymerase II,"PPP2R1A,INTS10,INTS7",,0.06803388527182737
GOTERM_BP_DIRECT,response to oxidative stress,7,248,172,16251,0.0478,0.855,2.67,1.0,0.843,0.0164,GO:0006979~response to oxidative stress,"PCNA,PSMD13,TXNRD1,PSMC2,PSME1,ERCC8,AKT1",,0.06803388527182737
REACTOME_PATHWAY,Post-translational protein modification,37,209,1431,10908,0.0481,0.244,1.35,1.0,0.209,0.0339,R-HSA-597592~Post-translational protein modification,"PSMD10,DCTN6,PCNA,CUL5,PSMD13,PRKDC,CUL2,CUL1,PSMB10,ACTB,BABAM2,TUBA1C,TUBA1B,CAPZB,UBD,SUMO2,NANS,UBE2F,DYNC1H1,RPA1,COMMD2,PEX10,CSNK1D,COMMD1,UBE2G2,DYNLL2,TUBA4A,KTN1,RBX1,CAPZA3,PSMC2,PSME1,UBE2N,ERCC8,FBXL3,SAE1,ACTR10",Protein & RNA homeostasis,0.6126101736612706
REACTOME_PATHWAY,Transcription of E2F targets under negative control by DREAM complex,3,209,19,10908,0.05,0.252,8.24,1.0,0.215,0.00536,R-HSA-1362277~Transcription of E2F targets under negative control by DREAM complex,"TFDP1,PCNA,LIN9",Cell cycle & mitosis,0.5985994592184559
REACTOME_PATHWAY,Signaling by NOTCH4,5,209,73,10908,0.0505,0.252,3.57,1.0,0.215,0.0129,R-HSA-9013694~Signaling by NOTCH4,"PSMD13,PSMC2,CUL1,AKT1,RBX1",Cell signaling,0.5985994592184559
REACTOME_PATHWAY,Protein ubiquitination,5,209,73,10908,0.0505,0.252,3.57,1.0,0.215,0.0129,R-HSA-8852135~Protein ubiquitination,"PCNA,PRKDC,UBE2N,PEX10,UBE2G2",Ubiquitin-mediated protein degradation,0.5985994592184559
GOTERM_BP_DIRECT,blastocyst development,3,248,24,16251,0.051,0.902,8.19,1.0,0.889,0.00561,GO:0001824~blastocyst development,"PPP1CC,RRM2,MED21",,0.04479346245805826
REACTOME_PATHWAY,GSK3B-mediated proteasomal degradation of PD-L1(CD274),4,209,44,10908,0.0511,0.254,4.74,1.0,0.217,0.00977,R-HSA-9929356~GSK3B-mediated proteasomal degradation of PD-L1(CD274),"PSMD13,PSMC2,CUL1,RBX1",Immune response & host–pathogen interactions,0.595166283380062
GOTERM_BP_DIRECT,ERAD pathway,5,248,93,16251,0.0533,0.912,3.52,1.0,0.898,0.0139,GO:0036503~ERAD pathway,"UBE4B,AUP1,ERLIN2,UBE2G2,UBQLN2",,0.04000516167158381
GOTERM_BP_DIRECT,protein destabilization,4,248,56,16251,0.0534,0.912,4.68,1.0,0.898,0.0105,GO:0031648~protein destabilization,"PRKDC,FBXL3,VPS35,COMMD1",,0.04000516167158381
GOTERM_BP_DIRECT,regulation of proteasomal protein catabolic process,4,248,56,16251,0.0534,0.912,4.68,1.0,0.898,0.0105,GO:0061136~regulation of proteasomal protein catabolic process,"PSMD13,PSMC2,PSME1,DNAAF4",,0.04000516167158381
REACTOME_PATHWAY,Recycling pathway of L1,4,209,45,10908,0.054,0.267,4.64,1.0,0.228,0.0106,R-HSA-437239~Recycling pathway of L1,"TUBA1C,TUBA1B,ACTB,TUBA4A",,0.5734887386354247
