Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
REACTOME_PATHWAY,Regulation of activated PAK-2p34 by proteasome mediated degradation,10,191,37,10908,9.97e-09,1.68e-07,15.44,1e-05,1.27e-07,4.95e-10,R-HSA-211733~Regulation of activated PAK-2p34 by proteasome mediated degradation,"PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52",Ubiquitin-mediated protein degradation,6.774690718274137
REACTOME_PATHWAY,mRNA Splicing - Minor Pathway,11,191,50,10908,1.14e-08,1.88e-07,12.56,1.15e-05,1.42e-07,7.33e-10,R-HSA-72165~mRNA Splicing - Minor Pathway,"SF3B5,SF3B2,SF3B3,SNRPD2,SNRPD1,SF3B6,SNRPD3,SNRPF,SNRNP200,PRPF8,SF3B1",Protein & RNA homeostasis,6.72584215073632
REACTOME_PATHWAY,CHD1 and CHD2 subfamily,13,191,81,10908,1.37e-08,2.22e-07,9.17,1.37e-05,1.68e-07,1.28e-09,R-HSA-9943411~CHD1 and CHD2 subfamily,"SF3A3,SF3B5,SF3B2,SF3A1,SF3A2,SF3B3,SF3B6,SNRPD2,SNRPD1,SNRPA1,SNRPD3,SNRPF,SF3B1",Protein & RNA homeostasis,6.653647025549361
REACTOME_PATHWAY,Autodegradation of the E3 ubiquitin ligase COP1,10,191,39,10908,1.65e-08,2.56e-07,14.64,1.66e-05,1.93e-07,8.76e-10,R-HSA-349425~Autodegradation of the E3 ubiquitin ligase COP1,"PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52",Ubiquitin-mediated protein degradation,6.59176003468815
REACTOME_PATHWAY,Ubiquitin-dependent degradation of Cyclin D,10,191,39,10908,1.65e-08,2.56e-07,14.64,1.66e-05,1.93e-07,8.76e-10,R-HSA-75815~Ubiquitin-dependent degradation of Cyclin D,"PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52",Cell cycle & mitosis,6.59176003468815
REACTOME_PATHWAY,Vpu mediated degradation of CD4,10,191,39,10908,1.65e-08,2.56e-07,14.64,1.66e-05,1.93e-07,8.76e-10,R-HSA-180534~Vpu mediated degradation of CD4,"PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52",Immune response & host–pathogen interactions,6.59176003468815
REACTOME_PATHWAY,Autodegradation of Cdh1 by Cdh1:APC/C,11,191,53,10908,2.07e-08,3.15e-07,11.85,2.08e-05,2.38e-07,1.43e-09,R-HSA-174084~Autodegradation of Cdh1 by Cdh1:APC/C,"PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52,ANAPC2",Cell cycle & mitosis,6.501689446210399
REACTOME_PATHWAY,APC/C:Cdc20 mediated degradation of Securin,11,191,54,10908,2.5e-08,3.76e-07,11.63,2.51e-05,2.84e-07,1.77e-09,R-HSA-174154~APC/C:Cdc20 mediated degradation of Securin,"PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52,ANAPC2",Cell cycle & mitosis,6.424812155072339
REACTOME_PATHWAY,Regulation of Apoptosis,10,191,41,10908,2.64e-08,3.86e-07,13.93,2.66e-05,2.92e-07,1.5e-09,R-HSA-169911~Regulation of Apoptosis,"PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52",Cell signaling,6.413412695328245
REACTOME_PATHWAY,Vif-mediated degradation of APOBEC3G,10,191,41,10908,2.64e-08,3.86e-07,13.93,2.66e-05,2.92e-07,1.5e-09,R-HSA-180585~Vif-mediated degradation of APOBEC3G,"PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52",Immune response & host–pathogen interactions,6.413412695328245
GOTERM_BP_DIRECT,spliceosomal complex assembly,9,247,34,16251,3.18e-08,3.5e-06,17.42,4.2e-05,3.43e-06,1.41e-09,GO:0000245~spliceosomal complex assembly,"SF3A2,SNRPD2,SNRPD1,SNU13,SNRPD3,SNRPF,USP39,SF3B1,CRNKL1",,5.455931955649724
REACTOME_PATHWAY,SCF-beta-TrCP mediated degradation of Emi1,10,191,42,10908,3.32e-08,4.58e-07,13.6,3.34e-05,3.46e-07,1.94e-09,R-HSA-174113~SCF-beta-TrCP mediated degradation of Emi1,"PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52",Cell cycle & mitosis,6.339134521996131
REACTOME_PATHWAY,Degradation of AXIN,10,191,42,10908,3.32e-08,4.58e-07,13.6,3.34e-05,3.46e-07,1.94e-09,R-HSA-4641257~Degradation of AXIN,"PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52",Cell signaling,6.339134521996131
REACTOME_PATHWAY,GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,10,191,42,10908,3.32e-08,4.58e-07,13.6,3.34e-05,3.46e-07,1.94e-09,R-HSA-9762114~GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,"PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52",Cell signaling,6.339134521996131
REACTOME_PATHWAY,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,10,191,42,10908,3.32e-08,4.58e-07,13.6,3.34e-05,3.46e-07,1.94e-09,R-HSA-8854050~FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,"PSMD8,PSMD7,PSMD11,PSMA2,UBC,PSMB1,PSMD3,PSMD1,RPS27A,UBA52",Cell cycle & mitosis,6.339134521996131
